msl_release_num	level_id	name	molecule_id	abbrev_csv	genbank_accession_csv	genbank_refseq_accession_csv	refseq_accession_csv	isolate_csv	notes	in_change	in_target	in_filename	in_notes	out_change	out_target	out_filename	out_notes	host_source	exemplar_name	genome_coverage	notes 
39	600	Huhbevirus geoadaptatum	NA	NA	BK013953	NA	NA	ssRNA phage Zoerhiza.1_13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Huhbevirus solivicinum	NA	NA	BK013950	NA	NA	ssRNA phage Esthiorhiza.1_5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Huhbevirus solivivens	NA	NA	BK013426	NA	NA	ssRNA phage Esthiorhiza.2_22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Huohcivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Huohcivirus geoenecus	NA	NA	BK013963	NA	NA	ssRNA phage Gerhypos.1_17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Huylevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Huylevirus limihabitans	NA	NA	BK013659	NA	NA	ssRNA phage SRR5467091_10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Hyjrovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hyjrovirus geohabitans	NA	NA	BK013897	NA	NA	ssRNA phage Esthiorhiza.4_16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus isogeovicinum	4	NA	BK013798	NA	NA	ssRNA phage Gephyllon.2_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gephyllon.2_2	CCG	NA 
39	500	Iwahcevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Iwahcevirus pelovicinum	NA	NA	BK013601	NA	NA	ssRNA phage SRR6960799_32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus asiadaptatum	4	NA	BK013658	NA	NA	ssRNA phage SRR5467091_16	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR5467091_16	CCG	NA 
39	600	Bicehmovirus borborocola	4	NA	BK014199	NA	NA	ssRNA phage SRR7976325_26	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR7976325_26	CCG	NA 
39	500	Kecuhnavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kecuhnavirus borborohabitans	NA	NA	BK014161	NA	NA	ssRNA phage SRR6960802_5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kecuhnavirus borborovicinum	NA	NA	BK014216	NA	NA	ssRNA phage SRR7976357_12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kecuhnavirus terrivicinum	NA	NA	BK013423	NA	NA	ssRNA phage Gerhypos.2_13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus neoagradaptatum	4	NA	BK013567	NA	NA	ssRNA phage Zoerhiza.3_5	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.3_5	CCG	NA 
39	600	Hodnevirus isoagricola	4	NA	BK013937	NA	NA	ssRNA phage Zoerhiza.4_13	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.4_13	CCG	NA 
39	600	Hodnevirus isohumadaptatum	4	NA	BK013481	NA	NA	ssRNA phage Esthiorhiza.2_13	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.2_13	CCG	NA 
39	600	Hodnevirus isohumenecus	4	NA	BK013932	NA	NA	ssRNA phage Esthiorhiza.4_17	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.4_17	CCG	NA 
39	600	Hodnevirus isohumicola	4	NA	BK013830	NA	NA	ssRNA phage Esthiorhiza.3_7	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.3_7	CCG	NA 
39	600	Hodnevirus monohumihabitans	4	NA	BK013476	NA	NA	ssRNA phage Gephyllon.2_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gephyllon.2_3	CCG	NA 
39	600	Hodnevirus monohumivicinum	4	NA	BK013887	NA	NA	ssRNA phage Gerhypos.4_26	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_26	CCG	NA 
39	600	Hodnevirus monohumivivens	4	NA	BK013834	NA	NA	ssRNA phage Gerhypos.4_29	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_29	CCG	NA 
39	600	Hodnevirus monoterrivivens	4	NA	BK013465	NA	NA	ssRNA phage Esthiorhiza.1_14	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.1_14	CCG	NA 
39	500	Kihsiravirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kihsiravirus limivicinum	NA	NA	BK014196	NA	NA	ssRNA phage SRR7976325_28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Kinglevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kinglevirus lutadaptatum	NA	NA	BK014080	NA	NA	ssRNA phage SRR5466337_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Alehxovirus asiadaptatum	4	NA	BK013734	NA	NA	ssRNA phage SRR7976310_16	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR7976310_16	CCG	NA 
39	600	Alehxovirus pelovivens	4	NA	BK013596	NA	NA	ssRNA phage SRR6960799_40	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6960799_40	CCG	NA 
39	500	Laimuvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Laimuvirus asiocola	NA	NA	BK013671	NA	NA	ssRNA phage SRR6255733_6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Lazuovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lazuovirus agrenecus	NA	NA	BK013914	NA	NA	ssRNA phage Zoerhiza.1_15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus monoagrihabitans	4	NA	BK013993	NA	NA	ssRNA phage Esthiorhiza.2_17	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.2_17	CCG	NA 
39	600	Hodnevirus monoagrivicinum	4	NA	BK013943	NA	NA	ssRNA phage Esthiorhiza.2_29	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.2_29	CCG	NA 
39	600	Hodnevirus monoagrivivens	4	NA	BK013878	NA	NA	ssRNA phage Gerhypos.1_50	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.1_50	CCG	NA 
39	600	Hodnevirus monochoradaptatum	4	NA	BK013389	NA	NA	ssRNA phage Gerhypos.4_8	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_8	CCG	NA 
39	600	Hodnevirus monochorenecus	4	NA	BK013872	NA	NA	ssRNA phage Zoerhiza.2_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.2_2	CCG	NA 
39	600	Hodnevirus monochorocola	4	NA	BK013968	NA	NA	ssRNA phage Zoerhiza.1_4	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.1_4	CCG	NA 
39	500	Lihvevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lihvevirus borborenecus	NA	NA	BK014152	NA	NA	ssRNA phage SRR6960549_9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Limaivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Limaivirus borborocola	NA	NA	BK013641	NA	NA	ssRNA phage SRR5466727_9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Limaivirus borborohabitans	NA	NA	BK014114	NA	NA	ssRNA phage SRR5467090_7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Lomnativirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lomnativirus arvihabitans	NA	NA	BK013864	NA	NA	ssRNA phage Gephyllon.3_9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Loptevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Loptevirus arvivicinum	NA	NA	BK013538	NA	NA	ssRNA phage Gerhypos.4_65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Loptevirus arvivivens	NA	NA	BK013446	NA	NA	ssRNA phage Zoerhiza.2_17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Loptevirus caenenecus	NA	NA	BK014064	NA	NA	ssRNA phage SRR6960799_34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Luhtdivirus caenihabitans	4	NA	BK013694	NA	NA	ssRNA phage SRR6960551_14	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6960551_14	CCG	NA 
39	600	Hodnevirus neoedaphadaptatum	4	NA	BK013563	NA	NA	ssRNA phage Gerhypos.4_16	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_16	CCG	NA 
39	600	Hodnevirus isoedaphenecus	4	NA	BK014030	NA	NA	ssRNA phage Zoerhiza.4_10	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.4_10	CCG	NA 
39	600	Hodnevirus isoedaphocola	4	NA	BK013857	NA	NA	ssRNA phage Zoerhiza.2_13	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.2_13	CCG	NA 
39	600	Hodnevirus caenivicinum	4	NA	BK014144	NA	NA	ssRNA phage SRR6960509_17	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6960509_17	CCG	NA 
39	500	Mahdsavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mahdsavirus limadaptatum	NA	NA	BK013599	NA	NA	ssRNA phage SRR6960799_39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus neolimenecus	4	NA	BK013712	NA	NA	ssRNA phage SRR7976299_18	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR7976299_18	CCG	NA 
39	500	Metsavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Metsavirus lutivivens	NA	NA	BK014193	NA	NA	ssRNA phage SRR7976325_27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus isosolihabitans	4	NA	BK014024	NA	NA	ssRNA phage Zoerhiza.2_6	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.2_6	CCG	NA 
39	500	Minusuvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Minusuvirus solivicinum	NA	NA	BK014007	NA	NA	ssRNA phage Gerhypos.4_7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Mocruvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mocruvirus chthonadaptatum	NA	NA	BK013851	NA	NA	ssRNA phage Esthiorhiza.2_34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mocruvirus chthonocola	NA	NA	BK013954	NA	NA	ssRNA phage Gephyllon.4_14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mocruvirus solivivens	NA	NA	BK014043	NA	NA	ssRNA phage Esthiorhiza.2_33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Molucevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Molucevirus chthonohabitans	NA	NA	BK013809	NA	NA	ssRNA phage Gerhypos.1_46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Molucevirus chthonovicinum	NA	NA	BK013516	NA	NA	ssRNA phage Gerhypos.4_45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Molucevirus chthonovivens	NA	NA	BK013512	NA	NA	ssRNA phage Gerhypos.4_47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Molucevirus geoadaptatum	NA	NA	BK013484	NA	NA	ssRNA phage Gerhypos.4_48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Nehumivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nehumivirus tellurihabitans	NA	NA	BK013890	NA	NA	ssRNA phage Gephyllon.1_28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Churkhuvirus limenecus	4	NA	BK014133	NA	NA	ssRNA phage SRR6253161_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6253161_3	CCG	NA 
39	600	Austrovirus limicola	4	NA	BK014139	NA	NA	ssRNA phage SRR6255733_5	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6255733_5	CCG	NA 
39	500	Pahspavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pahspavirus humihabitans	NA	NA	BK013970	NA	NA	ssRNA phage Gerhypos.1_25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Garnievirus humivivens	4	NA	BK013844	NA	NA	ssRNA phage Zoerhiza.4_25	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.4_25	CCG	NA 
39	500	Pirifovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pirifovirus chorovicinum	NA	NA	BK014041	NA	NA	ssRNA phage Gerhypos.1_45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Podtsbuvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Podtsbuvirus caenenecus	NA	NA	BK014121	NA	NA	ssRNA phage SRR5467091_14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Pohlodivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pohlodivirus arvihabitans	NA	NA	BK013419	NA	NA	ssRNA phage Gerhypos.4_11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Psiaduvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Psiaduvirus pedadaptatum	NA	NA	BK013988	NA	NA	ssRNA phage Zoerhiza.2_24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bicehmovirus caenivivens	4	NA	BK014090	NA	NA	ssRNA phage SRR5466369_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR5466369_3	CCG	NA 
39	600	Bicehmovirus limadaptatum	4	NA	BK013668	NA	NA	ssRNA phage SRR6050698_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6050698_2	CCG	NA 
39	600	Bicehmovirus limenecus	4	NA	BK014137	NA	NA	ssRNA phage SRR6255513_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6255513_1	CCG	NA 
39	600	Bicehmovirus limicola	4	NA	BK013595	NA	NA	ssRNA phage SRR6960799_38	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR6960799_38	CCG	NA 
39	600	Bicehmovirus limihabitans	4	NA	BK013733	NA	NA	ssRNA phage SRR7976310_15	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR7976310_15	CCG	NA 
39	600	Bicehmovirus pedohabitans	4	NA	BK013825	NA	NA	ssRNA phage Zoerhiza.2_22	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.2_22	CCG	NA 
39	600	Bicehmovirus pedovicinum	4	NA	BK013384	NA	NA	ssRNA phage Zoerhiza.3_6	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.3_6	CCG	NA 
39	500	Puduphavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Puduphavirus pedovivens	NA	NA	BK013447	NA	NA	ssRNA phage Gephyllon.1_20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tikiyavirus chthonadaptatum	4	NA	BK013540	NA	NA	ssRNA phage Gephyllon.4_20	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gephyllon.4_20	CCG	NA 
39	600	Tikiyavirus chthonenecus	4	NA	BK013790	NA	NA	ssRNA phage Gerhypos.2_23	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.2_23	CCG	NA 
39	600	Tikiyavirus chthonocola	4	NA	BK013917	NA	NA	ssRNA phage Gerhypos.1_27	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.1_27	CCG	NA 
39	600	Tikiyavirus chthonohabitans	4	NA	BK013466	NA	NA	ssRNA phage Gerhypos.2_4	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.2_4	CCG	NA 
39	600	Tikiyavirus chthonovicinum	4	NA	BK013926	NA	NA	ssRNA phage Gerhypos.4_12	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_12	CCG	NA 
39	600	Tikiyavirus chthonovivens	4	NA	BK013969	NA	NA	ssRNA phage Gerhypos.4_14	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_14	CCG	NA 
39	600	Tikiyavirus geoadaptatum	4	NA	BK013553	NA	NA	ssRNA phage Gerhypos.4_57	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_57	CCG	NA 
39	600	Tikiyavirus geocola	4	NA	BK013546	NA	NA	ssRNA phage Gerhypos.4_62	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_62	CCG	NA 
39	600	Tikiyavirus geoenecus	4	NA	BK013477	NA	NA	ssRNA phage Gerhypos.4_9	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.4_9	CCG	NA 
39	600	Tikiyavirus geohabitans	4	NA	BK013889	NA	NA	ssRNA phage Zoerhiza.1_28	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.1_28	CCG	NA 
39	600	Tikiyavirus geovicinum	4	NA	BK013407	NA	NA	ssRNA phage Zoerhiza.2_5	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.2_5	CCG	NA 
39	600	Tikiyavirus geovivens	4	NA	BK013561	NA	NA	ssRNA phage Zoerhiza.4_19	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.4_19	CCG	NA 
39	600	Tikiyavirus soladaptatum	4	NA	BK013811	NA	NA	ssRNA phage Esthiorhiza.2_12	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.2_12	CCG	NA 
39	600	Tikiyavirus solenecus	4	NA	BK013947	NA	NA	ssRNA phage Esthiorhiza.2_5	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.2_5	CCG	NA 
39	600	Tikiyavirus solicola	4	NA	BK013989	NA	NA	ssRNA phage Esthiorhiza.2_45	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.2_45	CCG	NA 
39	600	Tikiyavirus solihabitans	4	NA	BK013931	NA	NA	ssRNA phage Esthiorhiza.4_14	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Esthiorhiza.4_14	CCG	NA 
39	600	Tikiyavirus solivicinum	4	NA	BK013570	NA	NA	ssRNA phage Gephyllon.1_25	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gephyllon.1_25	CCG	NA 
39	600	Tikiyavirus solivivens	4	NA	BK013786	NA	NA	ssRNA phage Gephyllon.4_18	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gephyllon.4_18	CCG	NA 
39	600	Tikiyavirus telluradaptatum	4	NA	BK013523	NA	NA	ssRNA phage Zoerhiza.4_24	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.4_24	CCG	NA 
39	500	Rodtovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Rodtovirus pelovivens	NA	NA	BK013686	NA	NA	ssRNA phage SRR6960509_16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus heterohumadaptatum	4	NA	BK014027	NA	NA	ssRNA phage Zoerhiza.4_16	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Zoerhiza.4_16	CCG	NA 
39	600	Hodnevirus isoterrivivens	4	NA	BK013820	NA	NA	ssRNA phage Gerhypos.1_11	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.1_11	CCG	NA 
39	600	Hodnevirus isoagradaptatum	4	NA	BK013919	NA	NA	ssRNA phage Gephyllon.3_10	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gephyllon.3_10	CCG	NA 
39	600	Hodnevirus borborocola	4	NA	BK014118	NA	NA	ssRNA phage SRR5467090_8	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage SRR5467090_8	CCG	NA 
39	500	Sidiruavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sidiruavirus agrenecus	NA	NA	BK013439	NA	NA	ssRNA phage Zoerhiza.1_22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hodnevirus isoagrivicinum	4	NA	BK013923	NA	NA	ssRNA phage Gerhypos.1_31	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil (S)	ssRNA phage Gerhypos.1_31	CCG	NA 
39	500	Sperdavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sperdavirus luticola	NA	NA	BK013666	NA	NA	ssRNA phage SRR6049586_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Stehnavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Stehnavirus lutivicinum	NA	NA	BK013678	NA	NA	ssRNA phage SRR6255746_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Suhnsivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Suhnsivirus arvicola	NA	NA	BK013821	NA	NA	ssRNA phage Gerhypos.3_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Suhnsivirus lutivivens	NA	NA	BK013748	NA	NA	ssRNA phage SRR7976325_25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Surghavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Surghavirus arvenecus	NA	NA	BK013806	NA	NA	ssRNA phage Zoerhiza.1_33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Surghavirus arvihabitans	NA	NA	BK013772	NA	NA	ssRNA phage Zoerhiza.1_6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Tamanovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tamanovirus pelenecus	NA	NA	BK013747	NA	NA	ssRNA phage SRR7976325_23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Tehmuvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tehmuvirus arvivivens	NA	NA	BK014023	NA	NA	ssRNA phage Zoerhiza.2_18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Tehnicivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tehnicivirus edaphenecus	NA	NA	BK013980	NA	NA	ssRNA phage Gerhypos.1_30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Thehlovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
